date,campaign_id,category_id,industry,customer_id,publisher,market_id,cost,clicks,converions
2019-10-15,12827364,512000,"Science, Technology, Engineering & Mathematics",694,60195,12706316,1.750171684,1.000098105,0
2020-02-05,13684406,412000,Marketing,117,2c493,12692598,0.2800275615,1.000098434,0
2019-12-20,13025121,291020,Health Science,627,28377,12706869,1.691240897,2.000197374,0
2019-12-16,13409906,419000,Marketing,564,28377,12706316,4.265419366,5.000496121,0
2019-11-13,12757543,171000,"Science, Technology, Engineering & Mathematics",694,28377,12712724,3.220841955,4.000396934,0
2020-01-18,13438811,292020,Health Science,653,28377,12697899,0.5533534765,1.000099593,0
2020-02-17,14278780,372000,Health Science,668,3131a,12693362,3.397546912,4.000399343,0
2020-02-21,14006249,412000,Marketing,564,28b5f,12706316,0.8740275835,1.000099862,0
2020-03-18,14002254,171000,Marketing,564,a17bf,12705636,0.4100410632,1.000100154,0
2020-01-28,13496412,292020,Health Science,653,2b764,12692844,1.500150358,3.000300716,0
2020-03-10,14599052,412000,Marketing,564,cd0ec,12706869,0.9000908951,2.000201989,0
2020-03-26,13194641,419000,Marketing,564,cd0ec,12692844,1.710172792,3.000303144,0
2019-11-19,13195609,419000,Marketing,564,28b5f,12692598,0,0,0
2020-03-24,13555407,191000,Health Science,668,2c493,12693364,0,0,0
2020-01-06,13230299,419000,Marketing,564,2b764,12693359,0.9100932378,1.000102459,0
2020-02-11,13471655,413000,Marketing,564,60195,12692844,3.16032429,4.000410494,0
2019-10-20,13071374,191000,Health Science,668,d7fa7,12693364,0.05000514117,1.000102809,0
2020-01-31,13475675,292020,Health Science,653,3131a,12706315,0.2659430421,1.000102896,0
2020-02-05,13195997,413000,Marketing,564,28377,12706869,1.354292433,3.00031018,0
2020-03-31,14419210,291020,Human Services,484,d7fa7,12693362,3.150327944,9.000936984,0
2020-02-22,14419312,291020,Human Services,484,cd0ec,12706315,0.3500364571,1.000104163,0
2020-03-01,14003004,171000,Marketing,564,2b764,12706316,0.400041755,1.000104388,0
2020-02-12,14236711,412000,Marketing,564,a17bf,12697896,1.000104455,1.000104455,0
2019-12-16,13309200,419000,Marketing,564,2c493,12693362,0,0,0
2019-12-11,13418689,131000,Finance,288,28b5f,12697897,0.8905616939,1.000105435,0
2020-01-20,12828376,232000,Finance,287,2b764,12692598,1.90020194,2.000212569,0
2020-02-14,14069443,172190,"Science, Technology, Engineering & Mathematics",694,d7fa7,12697897,0.2000213783,1.000106891,0
2019-11-10,13196392,413000,Marketing,564,2c493,12693362,0.8600920001,2.000213954,0
2019-12-10,13324003,100000,"Science, Technology, Engineering & Mathematics",694,2b764,12693359,1.170125244,3.000321139,0
2020-03-01,14464423,412000,Marketing,564,2c493,12706315,0.600064575,2.00021525,0
2020-03-16,14009814,171000,Marketing,564,2c493,12693364,13.00140398,36.00388793,1
2020-03-20,13226400,419000,Marketing,564,90dc2,12714725,2.320251524,4.000433663,0
2020-02-25,13999469,419000,Marketing,564,a17bf,12697896,0.8200889032,2.000216837,0
2020-03-20,14000098,419000,Marketing,564,2c493,12706869,4.670506434,12.00130133,0
2019-11-23,13195637,171000,Marketing,564,d7fa7,12712724,0.2000218367,1.000109184,0
2019-12-26,13440154,332000,Health Science,54,2b764,12697899,0.7874212346,2.000219707,0
2020-03-22,14000221,413000,Marketing,564,cd0ec,12692672,1.380151603,3.000329571,0
2019-12-01,13176191,172140,"Science, Technology, Engineering & Mathematics",694,28377,12714725,2.195707532,3.000330431,0
2020-03-26,13230178,419000,Marketing,564,8c421,12712724,1.090120095,1.000110179,0
2020-03-03,14384838,131000,Marketing,430,3131a,12693362,0.2071178003,1.000110274,0
2020-02-24,14236773,412000,Marketing,564,2c493,12693364,2.110232789,6.000661958,0
2019-12-05,13309334,171000,Marketing,564,28b5f,12693364,4.432315635,5.000552291,1
2020-02-19,14050105,271000,Manufacturing,185,2b764,12706315,0.3899430878,1.00011051,0
2020-03-16,14634770,291020,Health Science,746,2c493,12692672,0.1500166023,1.000110682,0
2020-03-17,13195906,413000,Marketing,564,cd0ec,12693364,0.4200464897,1.00011069,0
2020-02-21,14010170,171000,Marketing,564,28377,12692672,0.4177920872,1.000110696,0
2019-12-29,13562491,413000,Marketing,564,2c493,12712724,13.04144643,19.00210753,0
2019-12-05,13309348,171000,Marketing,564,2c493,12693359,0.720079904,2.000221956,0
2020-03-23,14236706,413000,Marketing,564,a17bf,12693359,0.4500500022,1.000111116,0
2020-03-14,13263493,419000,Marketing,564,2c493,12693343,0,0,0
2019-12-09,12771759,532000,Education & Training,673,60195,12692598,0.7700856488,1.000111232,0
2019-12-17,13290892,131000,Marketing,430,28377,12693364,2.046919408,5.000557507,0
2020-01-04,13141380,131000,Finance,288,28b5f,12692598,0.9540727247,1.00011151,0
2020-03-27,14797694,419000,Finance,400,2c493,12706316,2.220248267,7.000782824,0
2020-03-13,13194473,171000,Marketing,564,cf11d,12692844,1.140127572,2.00022381,0
2019-12-04,13309047,413000,Marketing,564,60195,12706869,5.310596361,7.000786163,1
2020-03-08,13194230,413000,Marketing,564,90dc2,12697899,1.590178943,3.000337629,0
2019-11-20,13194132,413000,Marketing,564,cf11d,12706315,0.4500509572,1.000113238,0
2020-03-28,13226350,419000,Marketing,564,2b764,12712724,4.040460052,4.000455497,0
2020-03-19,13195980,413000,Marketing,564,2c493,12693362,3.560406086,9.001026621,0
2019-10-23,13027210,171000,Health Science,746,2c493,12706869,1.960224209,1.000114393,0
2019-12-06,13195787,413000,Marketing,564,cf11d,12692672,0.2300263169,1.000114421,0
2020-02-29,14156914,412000,Marketing,564,28b5f,12706316,5.109423506,9.001030019,2
2020-03-24,14006792,412000,Marketing,564,90dc2,12692844,0.4000458058,1.000114514,0
2020-03-20,14008805,171000,Marketing,564,cf11d,12706316,33.32381765,81.0092806,6
2020-03-12,13230457,413000,Marketing,564,2b764,12693359,1.670191472,3.000343962,0
2020-02-18,13634963,291020,Health Science,668,3131a,12692598,0.6769579241,2.000230452,0
2020-03-19,13263402,419000,Marketing,564,cd0ec,12706869,4.060468556,10.00115408,0
2020-03-12,14000369,413000,Marketing,564,cf11d,12692844,1.560180147,3.000346437,0
2020-01-14,13454387,532000,"Transportation, Distribution & Logistics",629,60195,12693359,1.07012366,2.00023114,0
2019-10-09,12814176,171000,Education & Training,673,28377,12706315,2.416142207,2.000233537,0
2020-02-19,14050109,151100,Manufacturing,185,28377,12706315,0.4152222207,1.00011708,0
2020-03-19,14748282,291000,Health Science,746,2c493,12706315,1.540180661,1.000117312,0
2020-03-17,14099243,412000,Marketing,564,60195,12706316,0.5100598867,1.000117425,0
2020-03-22,13230635,171000,Marketing,564,cd0ec,12706315,0.840098774,2.000235176,0
2020-01-27,13828035,532000,Marketing,564,3131a,12697899,4.000470395,2.000235197,0
2020-03-24,14060350,419000,Marketing,564,f465f,12697897,0.7000826894,2.000236255,0
2019-12-25,13196040,413000,Marketing,564,2b764,12692598,3.200278773,5.000591852,0
2020-01-26,13957253,100000,Manufacturing,185,2c493,12697897,0.8401007526,4.000479774,0
2019-10-26,13039284,291020,Health Science,169,2c493,12697896,14.08169302,20.00240486,1
2019-10-13,12946675,413000,Marketing,117,2c493,12706869,0.1500181062,1.000120708,0
2020-02-03,14007239,171000,Marketing,564,2c493,12692598,52.15631394,41.00496398,4
2020-03-29,14000078,419000,Marketing,564,2b764,12697896,1.380167274,1.000121213,0
2019-11-26,13194604,413000,Marketing,564,28b5f,12712724,0.2171657102,1.000121225,0
2020-02-26,13195421,419000,Marketing,564,60195,12765482,0.5000606847,1.000121369,0
2020-02-13,14233793,291020,Health Science,746,2c493,12706869,0.3000364487,1.000121496,0
2020-02-06,13226316,419000,Marketing,564,28377,12706316,0.386122382,1.00012152,0
2019-11-08,12841330,131000,Finance,288,28377,12693267,3.065855208,3.000364809,0
2020-01-21,13871328,131000,Marketing,430,2b764,12693359,5.880718258,6.000732916,0
2020-02-01,14029254,292020,Health Science,653,3131a,12714725,0.2000245248,1.000122624,0
2020-01-29,14006494,171000,Marketing,564,28b5f,12692844,0.200024539,1.000122695,0
2020-03-12,14004287,413000,Marketing,564,2c493,12706315,3.630447277,8.000985735,0
2019-12-29,13194545,419000,Marketing,564,28b5f,12706315,3.000370783,2.000247189,0
2019-10-23,12946915,413000,Marketing,117,d7fa7,12697896,1.130140029,1.00012392,0
2020-03-12,14438337,131000,Finance,288,3131a,12697899,0.4004067001,1.00012572,0
2020-01-16,13877597,131000,Finance,288,2b764,12712724,0.870109704,1.000126097,2
2019-12-04,13361033,151100,"Science, Technology, Engineering & Mathematics",375,cf11d,12706315,0.4000504819,1.000126205,0
2019-12-11,13413861,292020,Health Science,653,2c493,12714725,1.020128786,2.000252522,0
2020-03-28,13999309,419000,Marketing,564,cd0ec,12705636,24.81313695,40.00505756,0
2020-01-07,13777109,419000,Marketing,564,2c493,12693267,11.92151413,7.000889173,7
2019-11-25,13263455,413000,Marketing,564,2b764,12692598,1.780227964,2.000256139,0
2020-03-26,14004899,171000,Marketing,564,a17bf,12706869,35.92460909,35.00449104,0
2019-12-31,13324818,171000,Manufacturing,185,2b764,12693343,0.8200054258,3.000385751,0
2019-12-16,13326633,271000,Finance,288,28377,12693359,0.4029630094,1.000128927,0
2020-03-05,13263742,419000,Marketing,564,60195,12712724,1.00012913,1.00012913,0
2020-03-14,13194887,412000,Marketing,564,a17bf,12692598,0.3700479828,1.000129683,0
2020-02-28,13195275,413000,Marketing,564,2b764,12714725,0.449958352,1.0001297,0
2020-02-21,14236728,412000,Marketing,564,3131a,12706316,0.3934789256,1.000129719,0
2020-03-20,13195836,412000,Marketing,564,8c421,12692672,0.3900505941,1.000129728,0
2020-02-25,14460566,413000,Marketing,564,2b764,12693362,3.010390556,7.00090827,0
2020-02-27,14048238,131000,Finance,288,2c493,12697897,0.1500194683,1.000129789,0
2020-03-16,13194736,413000,Marketing,564,cd0ec,12697897,2.550331187,6.000779264,0
2020-01-31,13226068,413000,Marketing,564,60195,12706869,0.2100272841,1.000129924,0
2019-12-24,13523877,292020,Health Science,653,28377,12706869,0.3563464767,1.00013022,0
2020-03-08,13226355,419000,Marketing,564,cf11d,12697899,0.5500721876,1.00013125,0
2020-03-09,13194026,413000,Marketing,564,8c421,12706316,2.700355933,5.000659135,0
2020-01-27,14050072,291060,Health Science,668,60195,12697897,0.420055567,1.000132302,0
2020-02-29,13194053,413000,Marketing,564,a17bf,12693359,0.8701151309,2.000264669,0
2019-11-06,13195036,413000,Marketing,564,28377,12692672,1.362105706,3.000398617,0
2020-03-05,14002480,171000,Marketing,564,28b5f,12705636,1.50019993,1.000133287,0
2019-10-31,12830724,332000,Hospitality & Tourism,125,2c493,12697899,4.910654647,6.000799975,0
2020-01-08,13801337,131000,Finance,287,d7fa7,12693213,0.1700227189,1.00013364,0
2020-03-19,13195667,413000,Marketing,564,cf11d,12693213,7.25097423,17.0022844,0
2019-12-17,13376999,419000,Health Science,881,2c493,12692598,8.471138735,18.00241998,2
2020-03-26,13194772,412000,Marketing,564,28b5f,12692598,1.50020218,1.000134787,2
2020-01-11,13662260,171000,Finance,288,2b764,12706847,1.660024352,2.000270336,0
2020-01-21,13869999,419000,Health Science,54,3131a,12693364,2.783476639,6.000814862,0
2019-11-21,12901379,291020,Health Science,169,60195,12692598,0.9101236826,1.000135915,1
2020-02-25,13263577,412000,Marketing,564,60195,12692598,0.2800380781,1.000135993,0
2020-02-29,14007837,413000,Marketing,564,cd0ec,12706316,0.7901076356,1.000136248,0
2020-02-06,13373259,100000,Marketing,117,28b5f,12697896,1.288806781,1.000136431,0
2020-02-10,12846776,131000,Finance,287,2b764,12692844,2.910397794,3.000410097,0
2020-02-01,12743924,191000,Finance,474,2c493,12697899,0,0,0
2020-03-04,14001341,413000,Marketing,564,a17bf,12693359,1.360186487,3.000411369,0
2019-12-01,13290852,131000,Marketing,430,28377,12693364,2.840465737,7.000960184,0
2019-12-04,13309111,419000,Marketing,564,d7fa7,12706316,0.1160159181,1.000137225,0
2020-03-07,14004664,412000,Marketing,564,8c421,12697899,5.960818128,11.00150997,0
2020-03-17,14001364,419000,Marketing,564,cf11d,12697896,2.460337748,6.000823776,0
2020-03-04,13999520,419000,Marketing,564,cf11d,12697899,36.40499914,74.01016309,1
2020-01-03,13663385,372000,"Science, Technology, Engineering & Mathematics",694,d7fa7,12714725,0.3000416727,2.000277818,0
2020-03-17,14005966,419000,Marketing,564,2c493,12697897,11.88165268,35.004869,1
2019-12-12,13263512,419000,Marketing,564,d7fa7,12693213,0.7080986237,3.000417897,0
2020-02-26,14005179,171000,Marketing,564,2b764,12693213,1.170063164,3.000418404,0
2019-10-14,13008948,419000,Marketing,351,60195,12693364,4.56063945,5.000701152,1
2019-12-05,13326506,413000,"Science, Technology, Engineering & Mathematics",375,3131a,12693359,0.4395058071,1.000140678,0
2019-11-05,13162336,131000,Finance,288,d7fa7,12697896,0.5700803408,1.000140949,0
2020-02-10,13562817,171000,Marketing,564,2c493,12693362,32.62460765,125.0176565,4
2020-01-17,13323898,100000,"Science, Technology, Engineering & Mathematics",694,2c493,12692598,0.1500211939,1.000141293,0
2020-03-07,14007060,171000,Marketing,564,8c421,12692598,0.5300754027,1.000142269,0
2019-11-08,13195012,171000,Marketing,564,cf11d,12712724,1.170166746,3.000427553,1
2020-02-25,13194822,419000,Marketing,564,28b5f,12693359,0.5051168934,1.000142658,0
2019-12-17,13195916,413000,Marketing,564,cf11d,12693359,4.00057182,16.00228728,0
2019-10-19,13071220,419000,Health Science,668,d7fa7,12706869,0.5880844686,2.000287308,0
2020-03-20,13263885,412000,Marketing,564,2b764,12692672,0.389956055,1.000143768,0
2020-02-25,13195285,419000,Marketing,564,2c493,12693359,2.120304842,6.000862761,0
2020-03-03,14008075,171000,Marketing,564,cf11d,12706315,1.590228857,5.000719676,0
2019-11-14,13230742,171000,Marketing,564,28b5f,12706315,1.991182152,5.000723706,1
2020-02-14,13196036,171000,Marketing,564,60195,12693267,0.5000725797,1.000145159,0
2020-03-27,13194374,413000,Marketing,564,2b764,12697897,2.880418155,2.000290385,2
2020-02-21,13359277,419000,Marketing,564,60195,12714725,0.4100596866,1.000145577,0
2020-02-20,14251484,100000,Health Science,746,2c493,12714725,1.89027528,1.000145651,0
2020-01-02,13309350,171000,Marketing,564,2c493,12693359,6.220912979,15.00220172,0
2019-10-17,12856222,412000,Finance,287,28377,12706315,0.9307114706,1.00014709,0
2020-01-30,14000208,413000,Marketing,564,28b5f,12706315,1.841264086,1.00014717,0
2019-11-21,13263363,419000,Marketing,564,60195,12712724,1.440212403,3.000442505,0
2020-02-06,13827677,172140,Manufacturing,185,d7fa7,12697899,0.8401244687,2.000296354,0
2020-03-17,14727139,412000,Finance,287,2b764,12692672,1.850274715,5.000742472,0
2020-03-28,14002131,171000,Marketing,564,2b764,12697899,1.47021903,1.000149,0
2020-03-24,14447053,131000,Finance,287,d7fa7,12706315,5.600837513,14.00209378,0
2019-11-29,12743923,191000,Finance,474,2c493,12697897,1.290193028,1.000149634,0
2020-03-22,14008107,413000,Marketing,564,2c493,12697896,0.3700554053,1.000149744,0
2019-12-09,13359310,419000,Marketing,564,d7fa7,12693359,4.25063745,5.000749942,0
2019-12-24,13409853,419000,Marketing,564,2b764,12706316,2.000300241,1.00015012,0
2020-02-28,13814280,271000,Health Science,54,2c493,12697897,0.1500226565,1.000151043,0
2019-12-06,13194916,413000,Marketing,564,2b764,12706315,1.320199734,3.00045394,0
2020-01-30,13582864,151100,"Science, Technology, Engineering & Mathematics",694,2b764,12706316,1.650150646,1.000151916,0
2020-02-11,13195462,413000,Marketing,564,28b5f,12697896,1.683378373,2.000304092,0
2019-12-05,13308209,332000,Hospitality & Tourism,125,2c493,12697896,1.010153886,2.000304724,0
2020-03-21,13196297,413000,Marketing,564,60195,12697897,0.550083801,1.000152365,0
2019-12-25,13562816,171000,Marketing,564,2c493,12697896,4.100624833,8.001219186,0
2019-12-01,13070909,172140,Finance,288,2c493,12693213,1.080164825,1.000152616,0
2019-12-31,13446627,291020,Health Science,832,d7fa7,12693267,0.9721485745,2.000305709,0
2020-03-14,13777044,171000,Marketing,564,90dc2,12706869,0,0,0
2019-11-11,13194086,419000,Marketing,564,d7fa7,12697897,0.4000613956,1.000153489,0
2020-03-19,13225972,412000,Marketing,564,2b764,12693359,0.3700568621,1.000153681,0
2020-02-19,13194370,171000,Marketing,564,2c493,12714725,2.120325966,7.001076301,0
2020-02-24,14002554,171000,Marketing,564,2c493,12693364,9.721496779,26.00400373,0
2019-11-08,12827400,172199,"Science, Technology, Engineering & Mathematics",694,28377,12693364,25.5039292,17.00261947,0
2019-11-24,13226012,412000,Marketing,564,28377,12706316,0.2033786168,1.00015416,0
2020-01-22,13324744,151100,Manufacturing,185,d7fa7,12697899,0.3900601324,1.000154186,0
2020-01-06,13244325,291020,Health Science,653,2b764,12706316,0.3500540086,1.00015431,0
2019-11-06,13195403,413000,Marketing,564,cf11d,12714725,0.4200648834,1.000154484,0
2020-01-17,13244539,292020,Health Science,653,2b764,12692672,0.9301436857,3.000463502,0
2020-03-24,14839056,412000,Marketing,564,28377,12693267,1.380084953,1.000155132,0
2020-02-29,14005653,171000,Marketing,564,28b5f,12706869,2.502885075,5.000777257,0
2020-02-15,13226105,413000,Marketing,564,28377,12706315,0.8477356266,1.000156253,0
2020-01-01,13523086,291020,Health Science,746,2c493,12692672,1.700266208,1.000156593,0
2020-02-05,13230643,171000,Marketing,564,d7fa7,12706869,0.7601192133,2.000313719,0
2020-02-09,13195656,413000,Marketing,564,a17bf,12692672,0.4400690184,1.00015686,1
2020-03-23,13361162,171000,Marketing,564,cd0ec,12714725,1.180185099,3.000470591,0
2020-02-04,13471391,171000,Marketing,564,2c493,12706869,0,0,0
2020-03-31,13195054,413000,Marketing,564,2c493,12712724,6.411008082,16.00251627,0
2020-03-16,14002955,171000,Marketing,564,d7fa7,12692672,0.7001103321,2.000315235,0
2020-03-16,13196383,171000,Marketing,564,2b764,12706869,0,0,0
2020-03-10,13194145,413000,Marketing,564,f465f,12693362,0.7501189003,1.000158534,0
2020-02-05,13413782,413000,Marketing,117,2c493,12697896,1.450229889,4.000634175,0
2020-02-05,13195466,413000,Marketing,564,28377,12697896,0.4401387627,1.000160193,0
2020-02-20,13788329,172199,Manufacturing,185,2b764,12692598,3.800608858,10.00160226,0
2020-02-13,13661311,412000,Finance,287,2c493,12714725,0,0,1
2020-03-16,13359287,419000,Marketing,564,d7fa7,12693362,0.1500241145,1.000160763,0
2019-11-26,13195763,419000,Marketing,564,2b764,12692672,0.8201320639,2.000322107,0
